id,type,label,n_tokens,total_text_len,mean_conf,min_conf,frac_conf_lt30,frac_conf_lt50,std_conf,n_latin_dates,n_arabic_date_tokens,n_valid_dates,n_distinct_years,year_span,chrono_violation,implausible_age,future_or_ancient,n_date_pairs_bad_order,has_dual_script,crossscript_year_mismatch_frac,crossscript_any_mismatch,name_weird_accent_ct,name_weird_accent_frac,n_latin_name_tokens,box_h_cv,box_h_max_over_med
bc308bcefe8947ecb2d8fce2eb0a6ae4,GUINEA/DL,1,19.0,331.0,0.9618218948966578,0.6158030033111572,0.0,0.0,0.08955120018404449,2.0,0.0,2.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.42636022452445643,2.851063769126303
3268b9f60b0e4d7ca3e4b08921a2eb32,BENIN/DL,1,27.0,409.0,0.9270842910088875,0.03717068210244179,0.07407407407407407,0.07407407407407407,0.23358590266156506,3.0,0.0,3.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.27580820372140574,1.9166666134259276
605e0a15b6c8432597043205e339f35a,MOZAMBIQUE/DL,1,36.0,518.0,0.9919084856907526,0.9362340569496155,0.0,0.0,0.014437241076607873,3.0,0.0,3.0,3.0,64.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.439994482733555,3.8536583486020315
afb57c38e62f45fdbcca21e1830ae033,MOZAMBIQUE/DL,1,39.0,512.0,0.9783604985628372,0.7314759492874146,0.0,0.0,0.05253648383368703,3.0,0.0,3.0,3.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.31706201666323297,2.857142721088442
dba675539dd24c2e96a95ae78ac5ae60,GUINEA/DL,0,19.0,321.0,0.9572330258394542,0.45965471863746643,0.0,0.05263157894736842,0.1209523370134598,2.0,0.0,2.0,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.5220894954708047,3.1458332677951404
53570d870ee942d2b0902e6cff6b47c7,MOZAMBIQUE/DL,0,39.0,514.0,0.9850002787052057,0.7314759492874146,0.0,0.0,0.04331358531695191,3.0,0.0,3.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.3191121444837193,2.949999852500007
4a1803ffe8564af28fdfa560eceecb82,BENIN/DL,1,27.0,433.0,0.9278049052313522,0.07261038571596146,0.07407407407407407,0.07407407407407407,0.2300058564910901,3.0,0.0,3.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.26595471784024416,1.8648648144631133
2eb7c723314646d89f0061fa23a180b3,MOZAMBIQUE/DL,0,37.0,516.0,0.984490239942396,0.7789873480796814,0.0,0.0,0.03750002263197839,3.0,0.0,3.0,3.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.4234140137890927,3.7619045827664483
2d37127ee026489385947c43c09f0e47,EGYPT/DL,0,37.0,329.0,0.8815595115485945,0.0,0.02631578947368421,0.02631578947368421,0.196212041160978,4.0,3.0,3.0,3.0,47.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0,0.22269776028456134,1.4081632365680974
a60847d47d0d44b5b4f3b47d5d4f775d,MAURITIUS/ID,1,20.0,208.0,0.9465844601392746,0.3917626738548279,0.0,0.05,0.15000350132732884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.04938271604938271,15.0,0.3278984194783035,2.2448979133694307
22524154d8d64437bfe6b23ac382c3c6,GUINEA/DL,1,18.0,334.0,0.9657193124294281,0.5933700203895569,0.0,0.0,0.09323188787805478,2.0,0.0,2.0,2.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.48364835200102607,2.659999946800001
7a47b2b6c3a544f0a7702a59d0577df3,BENIN/DL,1,27.0,431.0,0.9310574385303038,0.0752963200211525,0.07407407407407407,0.07407407407407407,0.22457170565601617,3.0,0.0,3.0,3.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2753546040480505,1.9166666134259276
5d403a0f99374223b8d3418472a55b5c,GUINEA/DL,0,18.0,320.0,0.9770118362373776,0.7943142056465149,0.0,0.0,0.0484123583082503,2.0,0.0,2.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.24807952578906695,1.4999999687500007
ee0ed64adc704339a9609468fee38bbc,MAURITIUS/ID,1,17.0,177.0,0.9568088370210984,0.30204468965530396,0.0,0.058823529411764705,0.1637499962753263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.036231884057971016,13.0,0.2038126025256469,1.5116278718226077
35b6e37472dc4b2a8e4d9cf7c640165b,GUINEA/DL,1,15.0,336.0,0.9936310688654582,0.9633300304412842,0.0,0.0,0.009770287819264813,2.0,0.0,2.0,2.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.23073954694065044,1.5319148610230882
2240851b077f4dc4be14df9f80d4df7d,MAURITIUS/ID,1,16.0,185.0,0.9261553958058357,0.3028526306152344,0.0,0.0625,0.19698051574236475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.007042253521126761,12.0,0.3495624950982187,2.3678160375214707
0d28ef0fd28343b9a8b54b7199a6f4db,GUINEA/DL,1,15.0,332.0,0.9888614455858866,0.9352020025253296,0.0,0.0,0.01829959036687753,2.0,0.0,2.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.21357301064989814,1.53333329925926
4abf46c35b064a83ace4c3bfa6824eb1,BENIN/DL,1,27.0,394.0,0.9276191986821316,0.0613531693816185,0.07407407407407407,0.07407407407407407,0.22951725893005737,3.0,0.0,3.0,3.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2625325255054018,1.9166666134259276
21850d3bca624dcca0fc43238ffc8174,MAURITIUS/ID,0,17.0,164.0,0.9600693232872907,0.3916013836860657,0.0,0.058823529411764705,0.14242877957651612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.04918032786885246,12.0,0.19189757942851804,1.5116278718226077
cdc495d266e94d02ad3151e222287928,MAURITIUS/ID,0,18.0,200.0,0.9709161354435815,0.5171789526939392,0.0,0.0,0.11027381256885203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.04516129032258064,14.0,0.18350256497012665,1.3636363326446288
da808be0254e419585069ce8e47c8292,MAURITIUS/ID,1,17.0,180.0,0.9269441453849568,0.3915427625179291,0.0,0.11764705882352941,0.1891584741481785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.02877697841726619,13.0,0.3367136122124042,2.2727272210743816
5ca5c72b010f4a5eb723706626782f5c,MAURITIUS/ID,0,16.0,186.0,0.9960248805582523,0.9681479334831238,0.0,0.0,0.008288531507452034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.040268456375838924,14.0,0.19920373487882692,1.370786486049742
bc1595ee6d454e858eb37cb4758d9f77,MAURITIUS/ID,0,19.0,198.0,0.9700558248319124,0.5171789526939392,0.0,0.0,0.1073898954055672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.026490066225165563,14.0,0.19948805873968659,1.477272693698348
cd497a0857d6439f9a8d09da801817a8,MAURITIUS/ID,0,17.0,174.0,0.9474986984449274,0.43818560242652893,0.0,0.058823529411764705,0.14852941207208206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.03007518796992481,13.0,0.42475049865789977,2.777777716049384
5544bd5f213846d8880f8583f417ebdf,EGYPT/DL,0,40.0,304.0,0.8630959435207087,0.0,0.024390243902439025,0.024390243902439025,0.20266309070355265,3.0,1.0,3.0,3.0,64.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0,0.20465421471359074,1.4680850751471262
a041e7618c444648b88b71f1637a5bc5,EGYPT/DL,0,37.0,313.0,0.8474147258660732,0.0,0.05128205128205128,0.07692307692307693,0.24320900111989388,3.0,2.0,3.0,3.0,42.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,0.21632201568449497,1.4489795622657233
17dad3df1ce24b79b17f53d5969018e9,MAURITIUS/ID,0,19.0,189.0,0.967631005927136,0.49520429968833923,0.0,0.05263157894736842,0.11220068086143183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.020833333333333332,14.0,0.20731045750631447,1.4130434475425337
6fcec51ac55b41ebb8edc72e648a8e54,GUINEA/DL,0,15.0,333.0,0.9945926944414775,0.9645612239837646,0.0,0.0,0.009441702128986047,2.0,0.0,2.0,2.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.22169292364473667,1.6363635991735546
d82f75669315469bb4f11a098ad0562b,MOZAMBIQUE/DL,1,39.0,534.0,0.9755817254384359,0.6926202178001404,0.0,0.0,0.059675259596623655,3.0,0.0,3.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.31310596271001645,2.727272603305791
4f75944267cc4ceb966ad157263a91bd,MAURITIUS/ID,1,18.0,185.0,0.9247196128493861,0.0,0.05263157894736842,0.05263157894736842,0.23604528370543285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.020833333333333332,14.0,1.07884749851675,7.291666514756948
18c7503f31be482ea04cf3cd619c8f42,BENIN/DL,1,28.0,419.0,0.9226025350924049,0.0752963200211525,0.07142857142857142,0.07142857142857142,0.22182513918186358,3.0,0.0,3.0,3.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.26578576739247045,1.9166666134259276
f43f38bbb7414d2facfe5e90702afc3a,BENIN/DL,0,27.0,404.0,0.9276036904365929,0.0752963200211525,0.07407407407407407,0.07407407407407407,0.2317003531364495,3.0,0.0,3.0,3.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.26981705439537396,1.9166666134259276
335d240a34254516a2fcb1c25ccc9f00,BENIN/DL,1,28.0,428.0,0.9245622591780764,0.07261038571596146,0.07142857142857142,0.07142857142857142,0.22766231499546286,3.0,0.0,3.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2939133361595394,1.9166666134259276
ad39cdcee5114ed580514ad5ca0d8523,MOZAMBIQUE/DL,1,36.0,517.0,0.9907839149236679,0.9333487749099731,0.0,0.0,0.015082432377919286,3.0,0.0,3.0,3.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.4370742626900478,3.8536583486020315
cab716b350f045569f6a6e00352d7d0c,MAURITIUS/ID,0,16.0,165.0,0.9621684718877077,0.450485497713089,0.0,0.0625,0.13231252077942654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008064516129032258,12.0,0.19265558089025944,1.3647058502422154
b08be346d04d4782b20b63fdc7fdc0bb,MOZAMBIQUE/DL,1,40.0,508.0,0.9882957488298416,0.9215149283409119,0.0,0.0,0.018602520021415905,3.0,0.0,3.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.31586476590493734,2.857142721088442
cb971283457c42f4b8e664aa910dda66,BENIN/DL,1,27.0,402.0,0.9274490276972452,0.0683857649564743,0.07407407407407407,0.07407407407407407,0.22451255948840831,3.0,0.0,3.0,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.26286719400990144,1.9166666134259276
0a843bd561fc462896ece332711c2a3d,EGYPT/DL,1,40.0,302.0,0.8474463675080276,0.0,0.024390243902439025,0.07317073170731707,0.21197882695551457,3.0,0.0,3.0,3.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.22229438391796275,1.4599999708000007
eb5aefa785cd43238490546ab80d62fd,BENIN/DL,0,26.0,418.0,0.926734272390604,0.0613531693816185,0.07692307692307693,0.07692307692307693,0.23436806578108513,3.0,0.0,3.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.27452658147586434,1.9166666134259276
3e906ab0cb2e45128dd84fd95cd1f366,GUINEA/DL,0,16.0,335.0,0.9911295995116234,0.9413082003593445,0.0,0.0,0.016398429399417918,2.0,0.0,2.0,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.25630041676750603,1.617977491730843
1a3aff3e76944157bdc18419148b261f,MAURITIUS/ID,0,15.0,181.0,0.9670774539311727,0.543548583984375,0.0,0.0,0.11334737318594258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.028169014084507043,12.0,0.1697738308108159,1.449999963750001
3c472ae7a0024764b8cd83b588c86383,BENIN/DL,0,27.0,427.0,0.9274922987377202,0.0752963200211525,0.07407407407407407,0.07407407407407407,0.2208848021091248,3.0,0.0,3.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.26432261661547146,1.9166666134259276
5dc434cc48d647ec83bd413a3de86e6b,GUINEA/DL,1,15.0,334.0,0.9952453017234802,0.9794408679008484,0.0,0.0,0.0067454987870652645,2.0,0.0,2.0,2.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.23445382023067776,1.4999999687500007
93cb9099ac604bb982b4fab49b1f024c,MAURITIUS/ID,1,18.0,184.0,0.9962334930896759,0.970203161239624,0.0,0.0,0.00793462888185834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.04895104895104895,14.0,0.19487420385422385,1.3829786939791768
cd95724d2470462683f51de01615f87c,BENIN/DL,0,27.0,421.0,0.9282718256667808,0.07287828624248505,0.07407407407407407,0.07407407407407407,0.22793431812633944,3.0,0.0,3.0,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2783709503313525,1.8648648144631133
3712a9dc46654e7ead78d2d82c51abcb,MOZAMBIQUE/DL,1,39.0,516.0,0.9924864218785212,0.9403281807899475,0.0,0.0,0.013489242892180472,3.0,0.0,3.0,3.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.31984403332519745,2.999999850000007
44cea9d5a0d947448259e6ccfb812432,MAURITIUS/ID,0,18.0,204.0,0.9658485220538245,0.4496130347251892,0.0,0.05555555555555555,0.1253802603281909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.07453416149068323,14.0,0.1854149310011008,1.4942528392125785
5467eb15be4543e4a9dedf1b70f8a16b,EGYPT/DL,0,34.0,305.0,0.8005265107280329,0.0,0.10526315789473684,0.10526315789473684,0.304715882729257,3.0,1.0,3.0,3.0,44.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0,0.21069592610593912,1.3799999724000007
0d29f0c274f7495aad99cefe3ee01219,MOZAMBIQUE/DL,1,38.0,520.0,0.9896251276919716,0.9516141414642334,0.0,0.0,0.014942269094890555,3.0,0.0,3.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.42362387071345414,3.6744184337479795
deabbaa9492749e0b9d1a6f689996a89,BENIN/DL,0,28.0,451.0,0.9167044867894479,0.0752963200211525,0.07142857142857142,0.07142857142857142,0.23118976262789362,3.0,0.0,3.0,3.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.3607775445052736,2.729729655953253
a7befa21385e4d3e8e1c1a1b79a1f0bb,MAURITIUS/ID,1,16.0,182.0,0.9692537561058998,0.5429806113243103,0.0,0.0,0.1101790408344941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.02097902097902098,13.0,0.19470249366495873,1.4457830976919737
7b0db47af49b49d789c1cea0eb1a8271,BENIN/DL,1,27.0,436.0,0.9286612738613729,0.0752963200211525,0.07407407407407407,0.07407407407407407,0.22073050472514757,3.0,0.0,3.0,3.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2664131008484333,1.9166666134259276
bd1cf94c5d9342bc9653b8721d7e2331,MOZAMBIQUE/DL,0,38.0,513.0,0.9819716983719876,0.7314759492874146,0.0,0.0,0.04439648394959844,3.0,0.0,3.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.32180819333065147,2.999999850000007
df66f88af261410a9f07bb03b290aa20,EGYPT/DL,1,37.0,328.0,0.8339760670295129,0.0,0.05128205128205128,0.1282051282051282,0.26315069648371114,3.0,1.0,3.0,3.0,68.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0136986301369863,8.0,0.22208761408238192,1.4680850751471262
d7a41692c56e480f8bb6f93fb6b6c335,BENIN/DL,1,27.0,420.0,0.9231255545660302,0.07287828624248505,0.07407407407407407,0.07407407407407407,0.22645253824602843,3.0,0.0,3.0,3.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2785264341858121,1.9166666134259276
26ada303d96c40819e9792a517f62500,MAURITIUS/ID,1,17.0,189.0,0.994384790168089,0.94511878490448,0.0,0.0,0.013322729640115652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.02054794520547945,13.0,0.19844848775003088,1.3541666384548618
ae0e2aa4d5eb430fa8bc55da7999da77,MOZAMBIQUE/DL,0,40.0,526.0,0.9746700048446655,0.5464023947715759,0.0,0.0,0.08100079179383551,3.0,0.0,3.0,3.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.45780924579308974,3.7619045827664483
af5407b74d1e4cee9bc326ccbd4150d1,EGYPT/DL,0,38.0,298.0,0.8787110667479666,0.47772812843322754,0.0,0.07894736842105263,0.17004734519685488,3.0,3.0,3.0,3.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,0.2256562974118831,1.4838709358307327
4f4b2ccb25794bf08826a7cd29fc3036,EGYPT/DL,0,39.0,301.0,0.8350664448170435,0.0,0.07142857142857142,0.07142857142857142,0.2703440140602251,3.0,2.0,3.0,3.0,51.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0,0.2066155141883996,1.4285713994169102
3aecf10a67b348bab01220c993ec4bc0,EGYPT/DL,1,37.0,340.0,0.8114223727365819,0.0,0.0975609756097561,0.0975609756097561,0.29412645485212807,3.0,2.0,3.0,3.0,75.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,0.2109706984522259,1.5531914563150755
d428734ea8ef46e89149e13c67cf48d0,MOZAMBIQUE/DL,1,36.0,518.0,0.9879662775331073,0.9386236071586609,0.0,0.0,0.017425148267107896,3.0,0.0,3.0,3.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.41515997282799333,3.511110955061735
161199cfd84d4eb9a55484e5073e9138,BENIN/DL,1,27.0,414.0,0.9261305489473872,0.07261038571596146,0.07407407407407407,0.07407407407407407,0.22743175527705256,3.0,0.0,3.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2698583181911789,1.8648648144631133
f8eeac56177b462798a6948d67b23b72,BENIN/DL,1,27.0,414.0,0.9341651085350249,0.0683857649564743,0.037037037037037035,0.07407407407407407,0.21354710311624575,3.0,0.0,3.0,3.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2742261769645115,1.9166666134259276
148c35d9ada94f32b2fc8220258b2a08,BENIN/DL,1,27.0,410.0,0.9277944211606626,0.07287828624248505,0.07407407407407407,0.07407407407407407,0.2283431661401306,3.0,0.0,3.0,3.0,52.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.26734165295511997,1.9166666134259276
e5c505d113614e86a15ed1ebd981559d,GUINEA/DL,1,15.0,332.0,0.9917956312497457,0.9635418653488159,0.0,0.0,0.010859476520111854,2.0,0.0,2.0,2.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.23758797762149486,1.5999999644444454
4ae4f31921dc4bac8d031e3df4d77ae9,MOZAMBIQUE/DL,0,40.0,518.0,0.9725116036832333,0.3803069293498993,0.0,0.025,0.09844086807289446,3.0,0.0,3.0,3.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.2938620137905292,2.4761903582766496
b78851596b594e30bf38ea3b0eadb1b7,BENIN/DL,1,28.0,428.0,0.9095569739916495,0.07261038571596146,0.07142857142857142,0.10714285714285714,0.24262028074323788,3.0,0.0,3.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.28914413585518106,1.8648648144631133
07c29e2710a34667831a5b8616daa991,GUINEA/DL,0,18.0,333.0,0.9772400889131758,0.8177266716957092,0.0,0.0,0.04798624124108041,2.0,0.0,2.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.4221745365276851,2.913043414933839
07fbd4a94d4e4fab90c231528eeec998,EGYPT/DL,1,37.0,323.0,0.8303120687603951,0.0,0.075,0.125,0.2764788331240172,3.0,1.0,3.0,3.0,36.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,0.18408121854771706,1.4526315483656518
553ac5f244d44bc1b9c6cec4d1f0d807,MAURITIUS/ID,1,20.0,188.0,0.9699921771883965,0.4807065427303314,0.0,0.05,0.11330035955679967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.027210884353741496,16.0,0.2147640557200543,1.3402061579338937
fd390a6898154b63b5e7de8f7e415ec9,MAURITIUS/ID,0,17.0,217.0,0.966250586159089,0.450485497713089,0.0,0.058823529411764705,0.12900134923491796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.03428571428571429,14.0,0.1572786668614165,1.3488371779340191
3e08bda1ee9849459b09470c0f11b581,MAURITIUS/ID,0,17.0,178.0,0.9638598736594705,0.4437255263328552,0.0,0.058823529411764705,0.13023441179213271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.03731343283582089,12.0,0.20626442239777082,1.4444444123456799
2c2b0a600ac040c997b27288efc3bc9a,MAURITIUS/ID,1,16.0,157.0,0.9996759928762913,0.9977445602416992,0.0,0.0,0.0005665800776613937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.01694915254237288,12.0,0.20574532882026883,1.4942528392125785
b0d6f3e824354103aa29b9339afd9cd7,EGYPT/DL,0,41.0,316.0,0.8515103133611901,0.0,0.046511627906976744,0.06976744186046512,0.2362874055169087,3.0,3.0,3.0,3.0,43.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.013513513513513514,9.0,0.2023337125294821,1.437499970052084
1eced74a0bc941fb96387d4a4cda19c6,MAURITIUS/ID,1,16.0,182.0,0.9967020936310291,0.9744630455970764,0.0,0.0,0.007853933883913615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.020689655172413793,14.0,0.17323340483977062,1.2826086677693769
5ad942eb1a024ef29a6105fa669003fe,EGYPT/DL,0,37.0,313.0,0.8340077728033066,0.0,0.075,0.075,0.27550406542634165,3.0,2.0,3.0,3.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,0.21895485465729092,1.5913978152387567
df174d387c5b48498a4a7e0745711a3b,EGYPT/DL,1,37.0,302.0,0.8519328725643647,0.0,0.05128205128205128,0.05128205128205128,0.23799878385457662,3.0,2.0,3.0,3.0,76.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,0.20717599162339487,1.4081632365680974
b1a586b8120b4edd806e898409c5480d,EGYPT/DL,1,40.0,353.0,0.8368420937941188,0.0,0.07142857142857142,0.09523809523809523,0.25641154060055865,3.0,2.0,3.0,3.0,72.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10.0,0.2296150090528495,1.7021276233589868
9310f896377f42e58e0d1797645c4f14,MAURITIUS/ID,0,18.0,182.0,0.9667727135949664,0.49520429968833923,0.0,0.05555555555555555,0.1161204494176938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.18633566663621834,1.4444444123456799
ac0777bd83a64d67b08d29d95a6ee624,MOZAMBIQUE/DL,0,39.0,514.0,0.9771596590677897,0.6323962807655334,0.0,0.0,0.06657034733072116,3.0,0.0,3.0,3.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.3328201791893911,2.727272603305791
da8511bcd4e246969406b084344b1d65,BENIN/DL,1,27.0,432.0,0.9278614683835594,0.07261038571596146,0.07407407407407407,0.07407407407407407,0.22982529583523187,3.0,0.0,3.0,3.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.25465381737056475,1.8648648144631133
b6cba48451024ad5af909040c83fc1eb,GUINEA/DL,1,15.0,343.0,0.9920841495196024,0.9582321643829346,0.0,0.0,0.012940716636997446,2.0,0.0,2.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.2402209742844432,1.6363635991735546
d4b39c83eb264fe08066887d5166b5ee,MOZAMBIQUE/DL,1,38.0,517.0,0.9806162150282609,0.7314759492874146,0.0,0.0,0.050053255516550973,3.0,0.0,3.0,3.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.4168866767390391,3.8499998075000095
5cd132ff7c4a4effbf2a658d90432c22,MOZAMBIQUE/DL,0,37.0,516.0,0.9841175417642336,0.7789873480796814,0.0,0.0,0.03768592837711322,3.0,0.0,3.0,3.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.4243191749976111,3.7619045827664483
1a4437e19cc549f9b6bf2f6e457aaa27,MOZAMBIQUE/DL,1,39.0,513.0,0.9847029921336051,0.7314759492874146,0.0,0.0,0.04407598059925799,3.0,0.0,3.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.3149774821706852,2.8095236757369677
1d330888f6364a849ea258077329c07b,GUINEA/DL,1,15.0,336.0,0.9328593648970127,0.0,0.0625,0.0625,0.24098986199204578,2.0,0.0,2.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.3684974755235235,2.3999999520000013
